frame_index,frame_id,pattern,dac_code,settle_ms,sample_count,record_index,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality
0,6,adjacent,100,30,16,0,FWD,E1,E2,E3,E4,117.633000,2.873000,I_LOW
0,6,adjacent,100,30,16,1,REV,E2,E1,E3,E4,119.109000,52.110000,OK
0,6,adjacent,100,30,16,2,FWD,E1,E2,E4,E5,-112.797000,36.150000,OK
0,6,adjacent,100,30,16,3,REV,E2,E1,E4,E5,44.055000,44.768000,OK
0,6,adjacent,100,30,16,4,FWD,E1,E2,E5,E6,100.555000,38.304000,OK
0,6,adjacent,100,30,16,5,REV,E2,E1,E5,E6,-160.258000,44.609000,OK
0,6,adjacent,100,30,16,6,FWD,E1,E2,E6,E7,-10.516000,39.741000,OK
0,6,adjacent,100,30,16,7,REV,E2,E1,E6,E7,-10.406000,44.289000,OK
0,6,adjacent,100,30,16,8,FWD,E1,E2,E7,E8,-9.938000,39.661000,OK
0,6,adjacent,100,30,16,9,REV,E2,E1,E7,E8,-9.984000,44.848000,OK
0,6,adjacent,100,30,16,10,FWD,E1,E2,E8,E9,1.359000,40.220000,OK
0,6,adjacent,100,30,16,11,REV,E2,E1,E8,E9,1.516000,44.449000,OK
0,6,adjacent,100,30,16,12,FWD,E1,E2,E9,E10,14.250000,40.459000,OK
0,6,adjacent,100,30,16,13,REV,E2,E1,E9,E10,14.344000,43.811000,OK
0,6,adjacent,100,30,16,14,FWD,E1,E2,E10,E11,-50.211000,40.858000,OK
0,6,adjacent,100,30,16,15,REV,E2,E1,E10,E11,-60.109000,43.491000,OK
0,6,adjacent,100,30,16,16,FWD,E1,E2,E11,E12,-56.250000,40.858000,OK
0,6,adjacent,100,30,16,17,REV,E2,E1,E11,E12,-64.273000,44.210000,OK
0,6,adjacent,100,30,16,18,FWD,E2,E3,E4,E5,46.195000,21.865000,OK
0,6,adjacent,100,30,16,19,REV,E3,E2,E4,E5,40.313000,20.269000,OK
0,6,adjacent,100,30,16,20,FWD,E2,E3,E5,E6,-170.406000,25.137000,OK
0,6,adjacent,100,30,16,21,REV,E3,E2,E5,E6,-5.383000,20.589000,OK
0,6,adjacent,100,30,16,22,FWD,E2,E3,E6,E7,-9.813000,25.217000,OK
0,6,adjacent,100,30,16,23,REV,E3,E2,E6,E7,-9.727000,20.668000,OK
0,6,adjacent,100,30,16,24,FWD,E2,E3,E7,E8,-11.266000,25.456000,OK
0,6,adjacent,100,30,16,25,REV,E3,E2,E7,E8,-11.297000,20.988000,OK
0,6,adjacent,100,30,16,26,FWD,E2,E3,E8,E9,0.555000,26.015000,OK
0,6,adjacent,100,30,16,27,REV,E3,E2,E8,E9,0.633000,21.227000,OK
0,6,adjacent,100,30,16,28,FWD,E2,E3,E9,E10,14.172000,25.855000,OK
0,6,adjacent,100,30,16,29,REV,E3,E2,E9,E10,14.180000,22.025000,OK
0,6,adjacent,100,30,16,30,FWD,E2,E3,E10,E11,-54.289000,25.776000,OK
0,6,adjacent,100,30,16,31,REV,E3,E2,E10,E11,-64.141000,22.584000,OK
0,6,adjacent,100,30,16,32,FWD,E2,E3,E11,E12,-59.727000,25.855000,OK
0,6,adjacent,100,30,16,33,REV,E3,E2,E11,E12,-66.117000,22.743000,OK
0,6,adjacent,100,30,16,34,FWD,E2,E3,E12,E1,24.375000,26.254000,OK
0,6,adjacent,100,30,16,35,REV,E3,E2,E12,E1,24.016000,22.584000,OK
0,6,adjacent,100,30,16,36,FWD,E3,E4,E1,E2,5.937000,4.309000,I_LOW
0,6,adjacent,100,30,16,37,REV,E4,E3,E1,E2,1.437000,17.077000,OK
0,6,adjacent,100,30,16,38,FWD,E3,E4,E5,E6,6.133000,13.566000,OK
0,6,adjacent,100,30,16,39,REV,E4,E3,E5,E6,16.383000,15.242000,OK
0,6,adjacent,100,30,16,40,FWD,E3,E4,E6,E7,-9.109000,13.965000,OK
0,6,adjacent,100,30,16,41,REV,E4,E3,E6,E7,-9.008000,15.322000,OK
0,6,adjacent,100,30,16,42,FWD,E3,E4,E7,E8,-12.453000,14.205000,OK
0,6,adjacent,100,30,16,43,REV,E4,E3,E7,E8,-12.461000,16.120000,OK
0,6,adjacent,100,30,16,44,FWD,E3,E4,E8,E9,-0.375000,13.646000,OK
0,6,adjacent,100,30,16,45,REV,E4,E3,E8,E9,-0.312000,15.721000,OK
0,6,adjacent,100,30,16,46,FWD,E3,E4,E9,E10,14.086000,14.125000,OK
0,6,adjacent,100,30,16,47,REV,E4,E3,E9,E10,14.125000,15.481000,OK
0,6,adjacent,100,30,16,48,FWD,E3,E4,E10,E11,-54.258000,14.843000,OK
0,6,adjacent,100,30,16,49,REV,E4,E3,E10,E11,-61.969000,15.721000,OK
0,6,adjacent,100,30,16,50,FWD,E3,E4,E11,E12,-59.594000,15.402000,OK
0,6,adjacent,100,30,16,51,REV,E4,E3,E11,E12,-63.641000,15.082000,OK
0,6,adjacent,100,30,16,52,FWD,E3,E4,E12,E1,13.414000,14.843000,OK
0,6,adjacent,100,30,16,53,REV,E4,E3,E12,E1,13.070000,15.721000,OK
0,6,adjacent,100,30,16,54,FWD,E4,E5,E1,E2,22.922000,7.421000,I_LOW
0,6,adjacent,100,30,16,55,REV,E5,E4,E1,E2,24.539000,23.062000,OK
0,6,adjacent,100,30,16,56,FWD,E4,E5,E2,E3,-43.102000,16.838000,OK
0,6,adjacent,100,30,16,57,REV,E5,E4,E2,E3,-44.352000,21.067000,OK
0,6,adjacent,100,30,16,58,FWD,E4,E5,E6,E7,-8.508000,18.514000,OK
0,6,adjacent,100,30,16,59,REV,E5,E4,E6,E7,-8.297000,20.349000,OK
0,6,adjacent,100,30,16,60,FWD,E4,E5,E7,E8,-13.438000,19.152000,OK
0,6,adjacent,100,30,16,61,REV,E5,E4,E7,E8,-13.359000,19.950000,OK
0,6,adjacent,100,30,16,62,FWD,E4,E5,E8,E9,-1.227000,19.631000,OK
0,6,adjacent,100,30,16,63,REV,E5,E4,E8,E9,-1.258000,20.030000,OK
0,6,adjacent,100,30,16,64,FWD,E4,E5,E9,E10,14.031000,19.471000,OK
0,6,adjacent,100,30,16,65,REV,E5,E4,E9,E10,14.055000,20.589000,OK
0,6,adjacent,100,30,16,66,FWD,E4,E5,E10,E11,-55.063000,18.993000,OK
0,6,adjacent,100,30,16,67,REV,E5,E4,E10,E11,-55.141000,20.908000,OK
0,6,adjacent,100,30,16,68,FWD,E4,E5,E11,E12,-60.445000,19.551000,OK
0,6,adjacent,100,30,16,69,REV,E5,E4,E11,E12,-57.047000,20.349000,OK
